TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/05521fd7-2c8a-44ff-bc3d-42c3f4fad320.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/0a26d8d1-beaa-42db-a5a4-91c3fb8d4945.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/17e4c373-cc98-4624-bde9-ff0d8b98b63e.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/48d331a0-ae41-4255-92e5-c6a099a59068.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/3c4aaf77-3465-4d47-9137-004b86c24d7d.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/bd3d8cf4-abb1-4184-bb41-1f8af481e8a2.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/f115dbf4-f388-4819-b6b7-7c138bf58f2b.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/75495206-89a8-4aed-9bed-e240bbfbe2df.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/a0e5d4a3-1d55-4008-9d6d-449970935155.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/1489d3e5-8e23-4f36-b3f2-d0b0d74e937a.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/b4bf891b-ebad-4565-bf77-c5d052d51837.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/22b9d132-8d8a-4f4b-9e93-bf158d39b441.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/bbb125df-aad8-4a41-ab71-aab319a7b884.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/955288ad-5e5e-4fbd-b25d-27d1cf0d1d09.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/9ed7b889-e6ec-4ede-907c-96e20e553535.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/1b29aeea-c006-4081-9b6b-fbe8e61f8da6.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/8e2d506f-210b-498c-925e-4b9eeab7b221.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/de08a84c-5ee1-4b06-b9b1-fa9eb6b8aa9a.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/b79b39e1-2ebf-4c8d-899e-eb943275904b.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/811f15ab-89dc-4b52-9b94-affb8c7508f3.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/2838d5f4-af6f-4af4-8f7a-a57b872092f2.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/ed4dbc2e-dc12-4e20-bdd8-9f7d4bb97e6e.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/ad640120-abba-470d-902a-27de0c3e03d9.jpg,cumulus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/5957c79f-2ad2-4145-90df-0c24a215bf6b.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/c2833a15-3ad9-4871-a10f-29bfd058e187.jpg,cumulonimbus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/cecf850a-c28c-40cb-883a-ccbc74218354.jpg,cirrus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/3eb2c45b-4ae2-4c43-b697-b884cbbd782c.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/a6ea7708-b527-46c9-ac4e-df0178a4f909.jpg,cirrus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/a19d645f-e781-4c74-842c-cf7281778424.jpg,cumulus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/f16ef2fb-3194-48c1-adcd-6b12c60fe34c.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/0a10f68b-871d-43c7-90ca-87f6e561a856.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/75d259a9-b121-4bdc-a30e-5c3fb9f689aa.jpg,cumulus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/8fba0a5a-ad1a-4b98-b1c9-b43103de6dd0.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/3c11cc8d-4ad4-4cb5-913d-3df23ad8a855.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/0f129cb6-1fc0-4ea5-b9a6-29bc933a5b99.jpg,cumulus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/2cab5c63-083c-4ac1-a76c-48e7c6fd978b.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/44e4d2e5-350b-46c8-955a-ee97f198a89d.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/8e30f92a-185d-4b06-97e4-72065bce5388.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/9e23251f-d279-4f3e-9a58-e87ad158d1b4.jpg,cirrus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/ea8916c5-47ad-4832-8682-a23901dc2996.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/8daa223c-8180-4639-bf3b-add057e99e58.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/fce32c90-80e0-4607-940a-c2accc3215ab.jpg,cumulonimbus
VALIDATION,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/bc41836a-8627-4887-8a9f-3a0019450692.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/3583c93d-a646-4626-aacd-9bbbe2ef511e.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/f4edb45b-2201-4dca-85d9-f7a73886f80e.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/4e399331-b491-4ac9-92b9-c8dc4eecd26b.jpg,cumulus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/8e3a1d01-2014-4097-947a-0d7c820b14c1.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/2fe9b01a-5b8f-4ae6-bbdc-ea4e19f8f009.jpg,cirrus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/db98ba7f-419a-485b-8f49-22ee776acb94.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/99178bf5-a15a-410f-8619-a9f3ffa7baa5.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/22736608-98d1-400f-b24a-e76109d5f447.jpg,cumulus
TEST,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/394ca9af-b681-4b36-8753-4cfd6b7030b1.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/29f4258b-91d8-41a0-8db0-cfe7afe98a48.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/87a2afb6-597e-4bf4-aec2-bac62ca7425f.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/2d8e36fd-cda7-4f45-98b4-13f05c921793.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/5162f8b8-e23d-4a63-8c09-786af0ecabd2.jpg,cumulonimbus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/12dbbd72-8791-4f40-ac21-7630764ff5db.jpg,cumulus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/0ab29c08-6a33-45a0-a0b1-831f81dbf3c3.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/a6f349a2-db04-46e1-91b6-3f9786bc2e91.jpg,cirrus
TRAIN,gs://iamvignesh_bucket/export_data-clouds-2020-08-30T01:17:54.450Z/files/a8cdc713-5a49-4624-b4ab-7477904b8244.jpg,cirrus
